txn_id,customer_id,counterparty_id,account_id,product_type,channel,amount,currency,amount_base,country_origin,country_dest,mcc,is_foreign,dt,label,hour,dow,sum_amt_prev3,cnt_prev3,sum_amt_prev10,cnt_prev10,sum_amt_prev30,cnt_prev30,new_counterparty_flag
acct_1137,cust_1347,cash,acct_main_cust_1347,ACCOUNT_EVENT,branch,60.29,BND,60.29,BN,BN,,False,2025-03-20 09:00:00,0,9,3,420.74,3.0,538.3600000000005,10.0,1504.3,30.0,False
acct_1029,cust_1349,bank,acct_main_cust_1349,ACCOUNT_EVENT,online,97.59,BND,97.59,BN,BN,,False,2025-03-15 21:00:00,0,21,5,265.27,3.0,442.31,10.0,6602.999999999999,30.0,True
acct_1337,cust_135,bank,acct_main_cust_135,ACCOUNT_EVENT,online,220.76,BND,220.76,BN,BN,,False,2025-03-28 17:00:00,0,17,4,144.92000000000002,3.0,333.35,10.0,6568.429999999999,30.0,False
acct_1341,cust_135,cash,acct_main_cust_135,ACCOUNT_EVENT,branch,389.89,BND,389.89,BN,BN,,False,2025-03-28 21:00:00,0,21,4,259.68,3.0,464.13,10.0,6787.65,30.0,True
acct_921,cust_1352,bank,acct_main_cust_1352,ACCOUNT_EVENT,online,74.39,BND,74.39,BN,BN,,False,2025-03-11 09:00:00,0,9,1,422.64,3.0,1622.59,10.0,2513.31,30.0,True
acct_1108,cust_1352,bank,acct_main_cust_1352,ACCOUNT_EVENT,online,58.96,BND,58.96,BN,BN,,False,2025-03-19 04:00:00,0,4,2,220.79,3.0,1686.53,10.0,2578.83,30.0,False
acct_834,cust_1355,cash,acct_main_cust_1355,ACCOUNT_EVENT,branch,111.4,BND,111.4,BN,BN,,False,2025-03-07 18:00:00,0,18,4,90.88,3.0,797.9000000000001,10.0,2941.6,30.0,True
acct_846,cust_1356,cash,acct_main_cust_1356,ACCOUNT_EVENT,branch,86.7,BND,86.7,BN,BN,,False,2025-03-08 06:00:00,0,6,5,358.43,3.0,997.03,10.0,3254.61,30.0,True
acct_1275,cust_136,bank,acct_main_cust_136,ACCOUNT_EVENT,online,157.17,BND,157.17,BN,BN,,False,2025-03-26 03:00:00,0,3,2,242.99,3.0,351.12,10.0,1746.4799999999998,30.0,True
acct_906,cust_1364,cash,acct_main_cust_1364,ACCOUNT_EVENT,branch,31.76,BND,31.76,BN,BN,,False,2025-03-10 18:00:00,0,18,0,209.58999999999995,3.0,493.73,10.0,1966.05,30.0,True
acct_816,cust_1367,bank,acct_main_cust_1367,ACCOUNT_EVENT,online,11.27,BND,11.27,BN,BN,,False,2025-03-07 00:00:00,0,0,4,22.78,3.0,1289.73,10.0,3466.1,30.0,True
acct_1253,cust_1368,cash,acct_main_cust_1368,ACCOUNT_EVENT,branch,83.03,BND,83.03,BN,BN,,False,2025-03-25 05:00:00,0,5,1,874.28,3.0,1295.23,10.0,2205.57,30.0,True
acct_1191,cust_1378,bank,acct_main_cust_1378,ACCOUNT_EVENT,online,314.05,BND,314.05,BN,BN,,False,2025-03-22 15:00:00,0,15,5,45.04,3.0,303.29,10.0,1456.78,30.0,True
acct_1006,cust_138,cash,acct_main_cust_138,ACCOUNT_EVENT,branch,121.36,BND,121.36,BN,BN,,False,2025-03-14 22:00:00,0,22,4,176.29999999999998,3.0,709.16,10.0,2015.89,30.0,False
acct_1098,cust_1380,cash,acct_main_cust_1380,ACCOUNT_EVENT,branch,86.0,BND,86.0,BN,BN,,False,2025-03-18 18:00:00,0,18,1,109.23,3.0,573.7900000000001,10.0,3042.34,30.0,True
acct_1276,cust_1384,cash,acct_main_cust_1384,ACCOUNT_EVENT,branch,33.59,BND,33.59,BN,BN,,False,2025-03-26 04:00:00,0,4,2,97.43,3.0,407.92,10.0,1553.08,30.0,False
acct_1141,cust_1385,bank,acct_main_cust_1385,ACCOUNT_EVENT,online,75.9,BND,75.9,BN,BN,,False,2025-03-20 13:00:00,0,13,3,135.84,3.0,292.48,10.0,908.55,30.0,True
acct_821,cust_1390,cash,acct_main_cust_1390,ACCOUNT_EVENT,branch,50.18,BND,50.18,BN,BN,,False,2025-03-07 05:00:00,0,5,4,163.61000000000004,3.0,452.91,10.0,2229.6400000000003,30.0,True
acct_1266,cust_1392,bank,acct_main_cust_1392,ACCOUNT_EVENT,online,191.69,BND,191.69,BN,BN,,False,2025-03-25 18:00:00,0,18,1,33.58999999999994,3.0,407.73,10.0,2158.1,30.0,True
acct_1035,cust_1393,bank,acct_main_cust_1393,ACCOUNT_EVENT,online,235.28,BND,235.28,BN,BN,,False,2025-03-16 03:00:00,0,3,6,100.87999999999997,3.0,718.9599999999999,10.0,1898.08,30.0,True
acct_722,cust_1397,bank,acct_main_cust_1397,ACCOUNT_EVENT,online,220.95,BND,220.95,BN,BN,,False,2025-03-03 02:00:00,0,2,0,64.67,3.0,637.6299999999999,10.0,4126.06,30.0,True
acct_697,cust_1399,bank,acct_main_cust_1399,ACCOUNT_EVENT,online,162.73,BND,162.73,BN,BN,,False,2025-03-02 01:00:00,0,1,6,170.94000000000014,3.0,321.19,10.0,1299.74,30.0,True
acct_998,cust_1403,cash,acct_main_cust_1403,ACCOUNT_EVENT,branch,68.85,BND,68.85,BN,BN,,False,2025-03-14 14:00:00,0,14,4,95.74,3.0,359.03000000000003,10.0,3069.56,30.0,True
acct_1010,cust_1405,bank,acct_main_cust_1405,ACCOUNT_EVENT,online,83.46,BND,83.46,BN,BN,,False,2025-03-15 02:00:00,0,2,5,776.31,3.0,1068.4999999999998,10.0,3323.61,30.0,False
acct_983,cust_1407,bank,acct_main_cust_1407,ACCOUNT_EVENT,online,99.85,BND,99.85,BN,BN,,False,2025-03-13 23:00:00,0,23,3,89.28000000000006,3.0,456.21,10.0,1553.32,30.0,True
acct_864,cust_1408,bank,acct_main_cust_1408,ACCOUNT_EVENT,online,118.93,BND,118.93,BN,BN,,False,2025-03-09 00:00:00,0,0,6,16.65,3.0,1163.96,10.0,2871.15,30.0,True
acct_1179,cust_141,bank,acct_main_cust_141,ACCOUNT_EVENT,online,149.27,BND,149.27,BN,BN,,False,2025-03-22 03:00:00,0,3,5,16.45000000000006,3.0,730.21,10.0,2045.33,30.0,True
acct_1123,cust_1413,cash,acct_main_cust_1413,ACCOUNT_EVENT,branch,28.77,BND,28.77,BN,BN,,False,2025-03-19 19:00:00,0,19,2,162.14,3.0,341.28,10.0,2035.07,30.0,True
acct_1225,cust_1413,bank,acct_main_cust_1413,ACCOUNT_EVENT,online,207.17,BND,207.17,BN,BN,,False,2025-03-24 01:00:00,0,1,0,186.91000000000005,3.0,370.04,10.0,2063.09,30.0,False
acct_1301,cust_1414,bank,acct_main_cust_1414,ACCOUNT_EVENT,online,67.68,BND,67.68,BN,BN,,False,2025-03-27 05:00:00,0,5,3,194.61,3.0,533.1099999999999,10.0,2813.94,30.0,True
acct_882,cust_1418,cash,acct_main_cust_1418,ACCOUNT_EVENT,branch,80.38,BND,80.38,BN,BN,,False,2025-03-09 18:00:00,0,18,6,164.88000000000002,3.0,434.08,10.0,3223.5,30.0,True
acct_1047,cust_1418,cash,acct_main_cust_1418,ACCOUNT_EVENT,branch,100.78,BND,100.78,BN,BN,,False,2025-03-16 15:00:00,0,15,6,216.26,3.0,513.5699999999999,10.0,3263.98,30.0,False
acct_809,cust_1419,bank,acct_main_cust_1419,ACCOUNT_EVENT,online,158.04,BND,158.04,BN,BN,,False,2025-03-06 17:00:00,0,17,3,15.249999999999986,3.0,568.14,10.0,3345.6,30.0,True
acct_996,cust_1423,cash,acct_main_cust_1423,ACCOUNT_EVENT,branch,53.75,BND,53.75,BN,BN,,False,2025-03-14 12:00:00,0,12,4,13.689999999999994,3.0,648.8399999999998,10.0,1395.56,30.0,True
acct_1067,cust_1424,bank,acct_main_cust_1424,ACCOUNT_EVENT,online,188.91,BND,188.91,BN,BN,,False,2025-03-17 11:00:00,0,11,0,121.81,3.0,1056.32,10.0,2848.4100000000003,30.0,True
acct_873,cust_1425,bank,acct_main_cust_1425,ACCOUNT_EVENT,online,159.38,BND,159.38,BN,BN,,False,2025-03-09 09:00:00,0,9,6,441.22,3.0,577.86,10.0,2152.78,30.0,True
acct_1154,cust_1427,cash,acct_main_cust_1427,ACCOUNT_EVENT,branch,120.42,BND,120.42,BN,BN,,False,2025-03-21 02:00:00,0,2,4,201.6500000000001,3.0,817.4900000000001,10.0,2005.94,30.0,True
acct_717,cust_1429,bank,acct_main_cust_1429,ACCOUNT_EVENT,online,142.88,BND,142.88,BN,BN,,False,2025-03-02 21:00:00,0,21,6,170.17,3.0,663.04,10.0,1468.91,30.0,True
acct_1054,cust_1430,bank,acct_main_cust_1430,ACCOUNT_EVENT,online,186.9,BND,186.9,BN,BN,,False,2025-03-16 22:00:00,0,22,6,210.18,3.0,751.6199999999999,10.0,3854.59,30.0,True
acct_758,cust_1437,bank,acct_main_cust_1437,ACCOUNT_EVENT,online,200.75,BND,200.75,BN,BN,,False,2025-03-04 14:00:00,0,14,1,79.83,3.0,1596.66,10.0,3536.68,30.0,True
acct_1280,cust_1438,cash,acct_main_cust_1438,ACCOUNT_EVENT,branch,109.92,BND,109.92,BN,BN,,False,2025-03-26 08:00:00,0,8,2,384.48,3.0,2049.05,10.0,2474.55,30.0,True
acct_769,cust_1440,cash,acct_main_cust_1440,ACCOUNT_EVENT,branch,29.56,BND,29.56,BN,BN,,False,2025-03-05 01:00:00,0,1,2,229.95,3.0,819.24,10.0,2594.96,30.0,True
acct_910,cust_1442,bank,acct_main_cust_1442,ACCOUNT_EVENT,online,80.64,BND,80.64,BN,BN,,False,2025-03-10 22:00:00,0,22,0,439.97,3.0,902.63,10.0,4239.279999999999,30.0,True
acct_672,cust_1445,bank,acct_main_cust_1445,ACCOUNT_EVENT,online,222.44,BND,222.44,BN,BN,,False,2025-03-01 00:00:00,0,0,5,151.3,3.0,1460.85,10.0,3154.4100000000003,30.0,True
acct_938,cust_1451,bank,acct_main_cust_1451,ACCOUNT_EVENT,online,51.68,BND,51.68,BN,BN,,False,2025-03-12 02:00:00,0,2,2,33.739999999999945,3.0,167.11,10.0,1596.39,30.0,True
acct_1376,cust_1461,cash,acct_main_cust_1461,ACCOUNT_EVENT,branch,46.66,BND,46.66,BN,BN,,False,2025-03-30 08:00:00,0,8,6,205.0699999999999,3.0,897.97,10.0,2315.2,30.0,False
acct_1165,cust_1469,cash,acct_main_cust_1469,ACCOUNT_EVENT,branch,78.53,BND,78.53,BN,BN,,False,2025-03-21 13:00:00,0,13,4,24.5,3.0,592.08,10.0,2925.2700000000004,30.0,False
acct_734,cust_1486,cash,acct_main_cust_1486,ACCOUNT_EVENT,branch,158.88,BND,158.88,BN,BN,,False,2025-03-03 14:00:00,0,14,0,175.21,3.0,254.22000000000003,10.0,1440.75,30.0,True
acct_1305,cust_1487,cash,acct_main_cust_1487,ACCOUNT_EVENT,branch,136.92,BND,136.92,BN,BN,,False,2025-03-27 09:00:00,0,9,3,1028.55,3.0,1458.4599999999998,10.0,2296.34,30.0,True
acct_1353,cust_1492,cash,acct_main_cust_1492,ACCOUNT_EVENT,branch,93.05,BND,93.05,BN,BN,,False,2025-03-29 09:00:00,0,9,5,319.51,3.0,575.31,10.0,3545.15,30.0,True
acct_959,cust_1493,cash,acct_main_cust_1493,ACCOUNT_EVENT,branch,65.96,BND,65.96,BN,BN,,False,2025-03-12 23:00:00,0,23,2,286.66,3.0,619.29,10.0,2174.88,30.0,False
acct_1076,cust_1493,bank,acct_main_cust_1493,ACCOUNT_EVENT,online,224.8,BND,224.8,BN,BN,,False,2025-03-17 20:00:00,0,20,0,351.62,3.0,645.26,10.0,2212.5800000000004,30.0,True
acct_1048,cust_1494,bank,acct_main_cust_1494,ACCOUNT_EVENT,online,71.6,BND,71.6,BN,BN,,False,2025-03-16 16:00:00,0,16,6,77.55,3.0,1353.5,10.0,3403.33,30.0,True
acct_1357,cust_1497,cash,acct_main_cust_1497,ACCOUNT_EVENT,branch,28.2,BND,28.2,BN,BN,,False,2025-03-29 13:00:00,0,13,5,12.689999999999984,3.0,118.04,10.0,762.31,30.0,True
acct_1372,cust_1505,cash,acct_main_cust_1505,ACCOUNT_EVENT,branch,34.1,BND,34.1,BN,BN,,False,2025-03-30 04:00:00,0,4,6,233.10999999999976,3.0,1008.0299999999996,10.0,3586.7,30.0,True
acct_1065,cust_1507,bank,acct_main_cust_1507,ACCOUNT_EVENT,online,28.57,BND,28.57,BN,BN,,False,2025-03-17 09:00:00,0,9,0,203.16000000000005,3.0,748.58,10.0,3922.55,30.0,True
acct_719,cust_1513,bank,acct_main_cust_1513,ACCOUNT_EVENT,online,57.72,BND,57.72,BN,BN,,False,2025-03-02 23:00:00,0,23,6,192.48,3.0,377.76,10.0,1078.64,30.0,True
acct_1144,cust_1516,bank,acct_main_cust_1516,ACCOUNT_EVENT,online,109.49,BND,109.49,BN,BN,,False,2025-03-20 16:00:00,0,16,3,731.72,3.0,1203.02,10.0,2461.69,30.0,True
acct_1037,cust_152,cash,acct_main_cust_152,ACCOUNT_EVENT,branch,56.77,BND,56.77,BN,BN,,False,2025-03-16 05:00:00,0,5,6,104.81,3.0,390.28,10.0,1767.66,30.0,True
acct_762,cust_1522,bank,acct_main_cust_1522,ACCOUNT_EVENT,online,123.57,BND,123.57,BN,BN,,False,2025-03-04 18:00:00,0,18,1,140.59999999999988,3.0,237.76,10.0,4189.58,30.0,True
acct_740,cust_1525,bank,acct_main_cust_1525,ACCOUNT_EVENT,online,91.21,BND,91.21,BN,BN,,False,2025-03-03 20:00:00,0,20,0,210.41,3.0,534.91,10.0,3036.24,30.0,True
acct_1324,cust_1526,bank,acct_main_cust_1526,ACCOUNT_EVENT,online,165.09,BND,165.09,BN,BN,,False,2025-03-28 04:00:00,0,4,4,20.33,3.0,307.28,10.0,1438.29,30.0,True
acct_1363,cust_1526,bank,acct_main_cust_1526,ACCOUNT_EVENT,online,68.18,BND,68.18,BN,BN,,False,2025-03-29 19:00:00,1,19,5,183.44,3.0,410.89,10.0,1602.09,30.0,False
acct_878,cust_153,bank,acct_main_cust_153,ACCOUNT_EVENT,online,91.73,BND,91.73,BN,BN,,False,2025-03-09 14:00:00,0,14,6,87.03,3.0,2423.05,10.0,3894.55,30.0,True
acct_736,cust_1531,cash,acct_main_cust_1531,ACCOUNT_EVENT,branch,25.85,BND,25.85,BN,BN,,False,2025-03-03 16:00:00,0,16,0,36.13,3.0,302.08,10.0,1012.29,30.0,True
acct_1290,cust_1532,bank,acct_main_cust_1532,ACCOUNT_EVENT,online,108.38,BND,108.38,BN,BN,,False,2025-03-26 18:00:00,0,18,2,183.45,3.0,756.34,10.0,1520.43,30.0,True
acct_683,cust_1533,bank,acct_main_cust_1533,ACCOUNT_EVENT,online,28.08,BND,28.08,BN,BN,,False,2025-03-01 11:00:00,0,11,5,11.53,3.0,465.4199999999998,10.0,4122.52,30.0,True
acct_842,cust_1533,bank,acct_main_cust_1533,ACCOUNT_EVENT,online,75.39,BND,75.39,BN,BN,,False,2025-03-08 02:00:00,0,2,5,37.83,3.0,443.4999999999998,10.0,4131.599999999999,30.0,False
acct_979,cust_1534,bank,acct_main_cust_1534,ACCOUNT_EVENT,online,307.19,BND,307.19,BN,BN,,False,2025-03-13 19:00:00,0,19,3,199.66,3.0,598.8199999999999,10.0,2341.74,30.0,False
acct_835,cust_1539,bank,acct_main_cust_1539,ACCOUNT_EVENT,online,119.93,BND,119.93,BN,BN,,False,2025-03-07 19:00:00,0,19,4,172.45999999999998,3.0,1451.81,10.0,3130.03,30.0,False
acct_1145,cust_1539,bank,acct_main_cust_1539,ACCOUNT_EVENT,online,16.73,BND,16.73,BN,BN,,False,2025-03-20 17:00:00,0,17,3,255.39,3.0,1496.75,10.0,3174.65,30.0,False
acct_1250,cust_1541,cash,acct_main_cust_1541,ACCOUNT_EVENT,branch,160.65,BND,160.65,BN,BN,,False,2025-03-25 02:00:00,0,2,1,131.06,3.0,1374.32,10.0,2508.97,30.0,True
acct_937,cust_1543,cash,acct_main_cust_1543,ACCOUNT_EVENT,branch,151.64,BND,151.64,BN,BN,,False,2025-03-12 01:00:00,0,1,2,137.43999999999977,3.0,320.1199999999998,10.0,3384.2100000000005,30.0,True
acct_1149,cust_1543,cash,acct_main_cust_1543,ACCOUNT_EVENT,branch,288.31,BND,288.31,BN,BN,,False,2025-03-20 21:00:00,0,21,3,269.07999999999976,3.0,428.6199999999998,10.0,3530.8500000000004,30.0,False
acct_1304,cust_1547,bank,acct_main_cust_1547,ACCOUNT_EVENT,online,32.02,BND,32.02,BN,BN,,False,2025-03-27 08:00:00,0,8,3,43.98,3.0,961.01,10.0,2621.4999999999995,30.0,True
acct_1277,cust_1549,cash,acct_main_cust_1549,ACCOUNT_EVENT,branch,255.06,BND,255.06,BN,BN,,False,2025-03-26 05:00:00,0,5,2,660.67,3.0,1092.36,10.0,2399.32,30.0,False
acct_814,cust_1550,bank,acct_main_cust_1550,ACCOUNT_EVENT,online,85.94,BND,85.94,BN,BN,,False,2025-03-06 22:00:00,0,22,3,438.37,3.0,696.4,10.0,1713.6,30.0,True
acct_1315,cust_1550,bank,acct_main_cust_1550,ACCOUNT_EVENT,online,189.57,BND,189.57,BN,BN,,False,2025-03-27 19:00:00,0,19,3,503.75,3.0,717.01,10.0,1798.7700000000002,30.0,False
acct_1132,cust_1553,cash,acct_main_cust_1553,ACCOUNT_EVENT,branch,74.66,BND,74.66,BN,BN,,False,2025-03-20 04:00:00,0,4,3,130.24,3.0,462.13,10.0,2399.2,30.0,False
acct_1268,cust_1553,cash,acct_main_cust_1553,ACCOUNT_EVENT,branch,119.42,BND,119.42,BN,BN,,False,2025-03-25 20:00:00,0,20,1,201.11,3.0,510.79,10.0,2472.86,30.0,False
acct_1244,cust_1554,cash,acct_main_cust_1554,ACCOUNT_EVENT,branch,86.34,BND,86.34,BN,BN,,False,2025-03-24 20:00:00,0,20,0,11.62,3.0,1431.3299999999997,10.0,2605.31,30.0,True
acct_924,cust_1555,bank,acct_main_cust_1555,ACCOUNT_EVENT,online,192.77,BND,192.77,BN,BN,,False,2025-03-11 12:00:00,0,12,1,27.660000000000117,3.0,909.16,10.0,1457.3200000000002,30.0,True
acct_764,cust_1557,bank,acct_main_cust_1557,ACCOUNT_EVENT,online,26.94,BND,26.94,BN,BN,,False,2025-03-04 20:00:00,0,20,1,55.79000000000024,3.0,268.0400000000002,10.0,4362.23,30.0,False
acct_1340,cust_1558,bank,acct_main_cust_1558,ACCOUNT_EVENT,online,153.4,BND,153.4,BN,BN,,False,2025-03-28 20:00:00,0,20,4,20.11,3.0,205.82,10.0,2185.46,30.0,True
acct_1300,cust_156,bank,acct_main_cust_156,ACCOUNT_EVENT,online,136.53,BND,136.53,BN,BN,,False,2025-03-27 04:00:00,0,4,3,437.71,3.0,914.99,10.0,2067.88,30.0,True
acct_1216,cust_1561,bank,acct_main_cust_1561,ACCOUNT_EVENT,online,372.9,BND,372.9,BN,BN,,False,2025-03-23 16:00:00,0,16,6,504.98,3.0,789.3000000000001,10.0,1668.47,30.0,True
acct_749,cust_1562,cash,acct_main_cust_1562,ACCOUNT_EVENT,branch,70.57,BND,70.57,BN,BN,,False,2025-03-04 05:00:00,0,5,1,474.74,3.0,1909.43,10.0,3061.93,30.0,True
acct_1249,cust_1568,bank,acct_main_cust_1568,ACCOUNT_EVENT,online,75.79,BND,75.79,BN,BN,,False,2025-03-25 01:00:00,0,1,1,8.5,3.0,418.3599999999999,10.0,1610.34,30.0,True
acct_695,cust_1570,cash,acct_main_cust_1570,ACCOUNT_EVENT,branch,154.99,BND,154.99,BN,BN,,False,2025-03-01 23:00:00,0,23,5,162.32999999999998,3.0,954.51,10.0,2302.79,30.0,True
acct_712,cust_1570,cash,acct_main_cust_1570,ACCOUNT_EVENT,branch,156.11,BND,156.11,BN,BN,,False,2025-03-02 16:00:00,1,16,6,243.32,3.0,1029.96,10.0,2273.48,30.0,False
acct_1009,cust_1571,cash,acct_main_cust_1571,ACCOUNT_EVENT,branch,87.11,BND,87.11,BN,BN,,False,2025-03-15 01:00:00,0,1,5,49.85999999999994,3.0,496.83,10.0,1617.73,30.0,True
acct_960,cust_158,bank,acct_main_cust_158,ACCOUNT_EVENT,online,74.99,BND,74.99,BN,BN,,False,2025-03-13 00:00:00,0,0,3,108.70000000000002,3.0,559.9,10.0,1600.19,30.0,True
acct_818,cust_1580,cash,acct_main_cust_1580,ACCOUNT_EVENT,branch,101.77,BND,101.77,BN,BN,,False,2025-03-07 02:00:00,0,2,4,83.68999999999997,3.0,488.2,10.0,1466.25,30.0,True
acct_675,cust_1582,cash,acct_main_cust_1582,ACCOUNT_EVENT,branch,193.45,BND,193.45,BN,BN,,False,2025-03-01 03:00:00,0,3,5,89.36000000000011,3.0,243.78,10.0,2190.2200000000003,30.0,True
acct_1200,cust_1583,cash,acct_main_cust_1583,ACCOUNT_EVENT,branch,126.99,BND,126.99,BN,BN,,False,2025-03-23 00:00:00,0,0,6,84.31,3.0,942.53,10.0,3236.74,30.0,True
acct_774,cust_1588,bank,acct_main_cust_1588,ACCOUNT_EVENT,online,81.2,BND,81.2,BN,BN,,False,2025-03-05 06:00:00,0,6,2,171.9,3.0,846.4300000000002,10.0,3032.43,30.0,True
acct_1322,cust_159,bank,acct_main_cust_159,ACCOUNT_EVENT,online,24.79,BND,24.79,BN,BN,,False,2025-03-28 02:00:00,0,2,4,19.99000000000012,3.0,240.19,10.0,1345.56,30.0,True
acct_955,cust_1590,bank,acct_main_cust_1590,ACCOUNT_EVENT,online,111.99,BND,111.99,BN,BN,,False,2025-03-12 19:00:00,0,19,2,227.56,3.0,337.52,10.0,2419.83,30.0,False
acct_1066,cust_1596,cash,acct_main_cust_1596,ACCOUNT_EVENT,branch,66.4,BND,66.4,BN,BN,,False,2025-03-17 10:00:00,0,10,0,98.37,3.0,279.1,10.0,950.11,30.0,True
acct_913,cust_1600,bank,acct_main_cust_1600,ACCOUNT_EVENT,online,116.54,BND,116.54,BN,BN,,False,2025-03-11 01:00:00,0,1,1,160.7,3.0,362.58,10.0,1101.09,30.0,True
acct_1336,cust_1605,cash,acct_main_cust_1605,ACCOUNT_EVENT,branch,62.15,BND,62.15,BN,BN,,False,2025-03-28 16:00:00,0,16,4,482.33,3.0,1289.59,10.0,2315.08,30.0,True
acct_746,cust_1612,bank,acct_main_cust_1612,ACCOUNT_EVENT,online,326.47,BND,326.47,BN,BN,,False,2025-03-04 02:00:00,0,2,1,232.23,3.0,532.17,10.0,2620.05,30.0,True
acct_1187,cust_1620,cash,acct_main_cust_1620,ACCOUNT_EVENT,branch,205.81,BND,205.81,BN,BN,,False,2025-03-22 11:00:00,0,11,5,120.38,3.0,3013.72,10.0,3560.02,30.0,True
acct_1210,cust_1623,cash,acct_main_cust_1623,ACCOUNT_EVENT,branch,160.59,BND,160.59,BN,BN,,False,2025-03-23 10:00:00,0,10,6,350.46000000000004,3.0,973.24,10.0,2306.36,30.0,True
acct_1231,cust_1630,cash,acct_main_cust_1630,ACCOUNT_EVENT,branch,20.93,BND,20.93,BN,BN,,False,2025-03-24 07:00:00,0,7,0,97.22,3.0,2072.74,10.0,3775.86,30.0,True
acct_715,cust_1633,bank,acct_main_cust_1633,ACCOUNT_EVENT,online,50.64,BND,50.64,BN,BN,,False,2025-03-02 19:00:00,0,19,6,331.69999999999976,3.0,629.1600000000001,10.0,2584.4999999999995,30.0,True
acct_1161,cust_1638,bank,acct_main_cust_1638,ACCOUNT_EVENT,online,275.87,BND,275.87,BN,BN,,False,2025-03-21 09:00:00,0,9,4,70.78,3.0,224.5,10.0,8573.41,30.0,True
acct_1339,cust_1640,bank,acct_main_cust_1640,ACCOUNT_EVENT,online,121.73,BND,121.73,BN,BN,,False,2025-03-28 19:00:00,0,19,4,399.72,3.0,1148.7,10.0,2596.09,30.0,True
acct_797,cust_1641,cash,acct_main_cust_1641,ACCOUNT_EVENT,branch,93.26,BND,93.26,BN,BN,,False,2025-03-06 05:00:00,0,5,3,53.79,3.0,892.9899999999998,10.0,2217.39,30.0,True
acct_1112,cust_1642,bank,acct_main_cust_1642,ACCOUNT_EVENT,online,204.45,BND,204.45,BN,BN,,False,2025-03-19 08:00:00,0,8,2,426.0,3.0,2656.48,10.0,3373.0600000000004,30.0,True
acct_1130,cust_1644,bank,acct_main_cust_1644,ACCOUNT_EVENT,online,80.26,BND,80.26,BN,BN,,False,2025-03-20 02:00:00,0,2,3,58.89000000000006,3.0,501.75,10.0,2163.45,30.0,False
acct_892,cust_1646,cash,acct_main_cust_1646,ACCOUNT_EVENT,branch,117.28,BND,117.28,BN,BN,,False,2025-03-10 04:00:00,1,4,0,139.4,3.0,504.99,10.0,1243.6,30.0,False
acct_1371,cust_1648,cash,acct_main_cust_1648,ACCOUNT_EVENT,branch,136.95,BND,136.95,BN,BN,,False,2025-03-30 03:00:00,0,3,6,33.34,3.0,1097.4199999999998,10.0,2116.4,30.0,True
acct_1247,cust_1649,cash,acct_main_cust_1649,ACCOUNT_EVENT,branch,35.76,BND,35.76,BN,BN,,False,2025-03-24 23:00:00,0,23,0,98.84,3.0,136.77999999999994,10.0,3887.19,30.0,False
acct_1058,cust_1657,cash,acct_main_cust_1657,ACCOUNT_EVENT,branch,51.22,BND,51.22,BN,BN,,False,2025-03-17 02:00:00,0,2,0,71.38000000000001,3.0,199.82,10.0,1378.5300000000002,30.0,True
acct_1302,cust_1657,cash,acct_main_cust_1657,ACCOUNT_EVENT,branch,104.78,BND,104.78,BN,BN,,False,2025-03-27 06:00:00,0,6,3,92.71,3.0,221.99,10.0,1427.77,30.0,False
acct_942,cust_166,bank,acct_main_cust_166,ACCOUNT_EVENT,online,79.99,BND,79.99,BN,BN,,False,2025-03-12 06:00:00,0,6,2,359.6499999999999,3.0,1025.0,10.0,2410.58,30.0,True
acct_684,cust_1662,bank,acct_main_cust_1662,ACCOUNT_EVENT,online,181.75,BND,181.75,BN,BN,,False,2025-03-01 12:00:00,0,12,5,201.1,3.0,354.04,10.0,4011.13,30.0,False
acct_1349,cust_1663,bank,acct_main_cust_1663,ACCOUNT_EVENT,online,34.19,BND,34.19,BN,BN,,False,2025-03-29 05:00:00,0,5,5,85.67999999999999,3.0,462.78,10.0,1172.81,30.0,True
acct_706,cust_1669,bank,acct_main_cust_1669,ACCOUNT_EVENT,online,75.17,BND,75.17,BN,BN,,False,2025-03-02 10:00:00,0,10,6,293.7499999999999,3.0,494.84,10.0,2081.38,30.0,False
acct_1168,cust_167,bank,acct_main_cust_167,ACCOUNT_EVENT,online,45.57,BND,45.57,BN,BN,,False,2025-03-21 16:00:00,0,16,4,113.7,3.0,633.92,10.0,1873.15,30.0,False
acct_1162,cust_1672,cash,acct_main_cust_1672,ACCOUNT_EVENT,branch,102.97,BND,102.97,BN,BN,,False,2025-03-21 10:00:00,0,10,4,480.1399999999999,3.0,708.0799999999999,10.0,2271.64,30.0,True
acct_1248,cust_1675,cash,acct_main_cust_1675,ACCOUNT_EVENT,branch,58.42,BND,58.42,BN,BN,,False,2025-03-25 00:00:00,0,0,1,19.099999999999994,3.0,152.26,10.0,3598.1,30.0,True
acct_1289,cust_1678,cash,acct_main_cust_1678,ACCOUNT_EVENT,branch,55.22,BND,55.22,BN,BN,,False,2025-03-26 17:00:00,0,17,2,322.6,3.0,470.03,10.0,4562.84,30.0,True
acct_678,cust_1686,bank,acct_main_cust_1686,ACCOUNT_EVENT,online,71.32,BND,71.32,BN,BN,,False,2025-03-01 06:00:00,0,6,5,66.08,3.0,398.92,10.0,1579.78,30.0,False
acct_713,cust_1688,bank,acct_main_cust_1688,ACCOUNT_EVENT,online,341.77,BND,341.77,BN,BN,,False,2025-03-02 17:00:00,0,17,6,46.54999999999988,3.0,837.7299999999999,10.0,1948.04,30.0,True
